1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
234000;Geiselnahme § 239b StGB ;2001;124;57;67;15;7;8;5;3;2;7;3;4;92;40;52;5;4;1;97;44;53;
234000;Geiselnahme § 239b StGB ;2002;98;42;56;14;9;5;9;2;7;6;0;6;66;28;38;3;3;0;69;31;38;
234000;Geiselnahme § 239b StGB ;2003;128;62;66;10;6;4;3;2;1;18;8;10;90;43;47;7;3;4;97;46;51;
234000;Geiselnahme § 239b StGB ;2004;87;46;41;10;6;4;2;0;2;7;4;3;66;35;31;2;1;1;68;36;32;
234000;Geiselnahme § 239b StGB ;2005;96;43;53;9;2;7;5;2;3;10;3;7;71;36;35;1;0;1;72;36;36;
234000;Geiselnahme § 239b StGB ;2006;67;30;37;10;5;5;9;3;6;5;2;3;42;20;22;1;0;1;43;20;23;
234000;Geiselnahme § 239b StGB ;2007;86;40;46;4;3;1;4;1;3;14;6;8;59;28;31;5;2;3;64;30;34;
234000;Geiselnahme § 239b StGB ;2008;59;32;27;5;4;1;7;5;2;7;3;4;39;20;19;1;0;1;40;20;20;
234000;Geiselnahme § 239b StGB ;2009;73;41;32;10;6;4;8;3;5;10;4;6;38;23;15;7;5;2;45;28;17;
234000;Geiselnahme § 239b StGB ;2010;95;41;54;5;3;2;5;2;3;12;6;6;69;27;42;4;3;1;73;30;43;
234000;Geiselnahme § 239b StGB ;2011;50;27;23;4;2;2;3;2;1;10;4;6;33;19;14;0;0;0;33;19;14;
234000;Geiselnahme § 239b StGB ;2012;39;17;22;2;0;2;2;0;2;2;2;0;33;15;18;0;0;0;0;0;0;
234000;Geiselnahme § 239b StGB ;2013;48;20;28;0;0;0;3;2;1;3;0;3;39;16;23;3;2;1;42;18;24;
234000;Geiselnahme § 239b StGB;2014;30;12;18;0;0;0;1;0;1;3;1;2;23;8;15;3;3;0;26;11;15;
234000;Geiselnahme § 239b StGB;2015;31;15;16;2;1;1;5;1;4;1;1;0;22;12;10;1;0;1;23;12;11;
234000;Geiselnahme § 239b StGB;2016;27;15;12;1;0;1;6;5;1;2;2;0;17;8;9;1;0;1;18;8;10;
234000;Geiselnahme § 239b StGB;2017;29;13;16;6;5;1;0;0;0;1;0;1;20;8;12;2;0;2;22;8;14;
234000;Geiselnahme § 239b StGB;2018;47;23;24;4;2;2;2;2;0;3;2;1;35;15;20;3;2;1;38;17;21;
234000;Geiselnahme § 239b StGB;2019;49;24;25;8;3;5;6;5;1;3;2;1;29;12;17;3;2;1;32;14;18;
234000;Geiselnahme § 239b StGB;2020;38;22;16;1;1;0;0;0;0;5;4;1;29;15;14;3;2;1;32;17;15;
234000;Geiselnahme § 239b StGB;2021;36;24;12;2;1;1;3;3;0;5;5;0;25;15;10;1;0;1;26;15;11;860858
234000;Geiselnahme § 239b StGB;2022;28;13;15;0;0;0;1;1;0;5;3;2;21;8;13;1;1;0;22;9;13;860858
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute und Poststellen;2000;15;3;12;0;0;0;0;0;0;0;0;0;14;3;11;1;0;1;15;3;12;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2001;19;5;14;0;0;0;1;0;1;1;0;1;15;4;11;2;1;1;17;5;12;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2002;18;5;13;1;1;0;0;0;0;2;0;2;13;2;11;2;2;0;15;4;11;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2003;20;6;14;0;0;0;0;0;0;6;2;4;14;4;10;0;0;0;14;4;10;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2004;14;5;9;0;0;0;1;0;1;0;0;0;12;4;8;1;1;0;13;5;8;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2005;13;7;6;0;0;0;0;0;0;1;1;0;12;6;6;0;0;0;12;6;6;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2006;3;2;1;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2007;33;8;25;0;0;0;1;0;1;3;0;3;29;8;21;0;0;0;29;8;21;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2008;3;1;2;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;3;1;2;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2009;7;3;4;0;0;0;1;0;1;0;0;0;5;2;3;1;1;0;6;3;3;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2010;8;3;5;0;0;0;0;0;0;2;2;0;6;1;5;0;0;0;6;1;5;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2011;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2013;3;2;1;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;2;2;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861002
234100;Geiselnahme i.V.m. Raubüberfall auf Geldinstitute, Postfilialen und -agenturen;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861002
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2000;9;3;6;0;0;0;0;0;0;0;0;0;9;3;6;0;0;0;9;3;6;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2001;9;4;5;0;0;0;0;0;0;0;0;0;9;4;5;0;0;0;9;4;5;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2002;6;1;5;0;0;0;2;1;1;1;0;1;3;0;3;0;0;0;3;0;3;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2003;7;0;7;0;0;0;0;0;0;1;0;1;6;0;6;0;0;0;6;0;6;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2004;4;3;1;0;0;0;0;0;0;1;1;0;3;2;1;0;0;0;3;2;1;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2005;3;2;1;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2007;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2008;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2010;6;2;4;0;0;0;0;0;0;1;0;1;4;1;3;1;1;0;5;2;3;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2014;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2018;5;3;2;0;0;0;0;0;0;0;0;0;5;3;2;0;0;0;5;3;2;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Zahlstellen und Geschäfte;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Kassenräume und Geschäfte;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Kassenräume und Geschäfte;2021;3;0;3;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;861146
234200;Geiselnahme i.V.m. Raubüberfall auf sonstige Kassenräume und Geschäfte;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861146
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2003;2;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;1;1;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2005;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861290
234300;Geiselnahme i.V.m. Raubüberfall auf Geld- und Werttransporte;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861290
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2005;87;5;82;1;1;0;11;0;11;36;2;34;39;2;37;0;0;0;39;2;37;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2006;802;14;788;3;0;3;73;3;70;378;4;374;346;7;339;2;0;2;348;7;341;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2007;791;44;747;13;4;9;108;15;93;361;12;349;308;13;295;1;0;1;309;13;296;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2008;782;85;697;22;21;1;160;40;120;296;12;284;300;9;291;4;3;1;304;12;292;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2009;978;102;876;46;43;3;158;35;123;434;9;425;338;13;325;2;2;0;340;15;325;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2010;761;31;730;7;6;1;99;8;91;322;5;317;331;12;319;2;0;2;333;12;321;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2011;753;58;695;21;13;8;94;13;81;315;16;299;322;16;306;1;0;1;323;16;307;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2012;642;36;606;15;8;7;92;8;84;243;7;236;288;10;278;4;3;1;292;13;279;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2013;555;40;515;9;8;1;79;9;70;217;4;213;245;14;231;5;5;0;250;19;231;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB ;2014;524;43;481;13;10;3;73;10;63;191;10;181;247;13;234;0;0;0;247;13;234;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 StGB;2015;557;36;521;10;8;2;83;7;76;212;7;205;248;10;238;4;4;0;252;14;238;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 StGB;2016;552;47;505;22;15;7;108;11;97;139;5;134;281;15;266;2;1;1;283;16;267;
236000;Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 StGB;2017;141;3;138;2;0;2;19;0;19;60;0;60;60;3;57;0;0;0;60;3;57;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2005;53;3;50;0;0;0;9;0;9;25;2;23;19;1;18;0;0;0;19;1;18;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2006;418;13;405;0;0;0;56;3;53;222;3;219;138;7;131;2;0;2;140;7;133;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2007;498;33;465;0;0;0;77;13;64;252;11;241;168;9;159;1;0;1;169;9;160;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2008;506;45;461;0;0;0;133;29;104;219;8;211;151;5;146;3;3;0;154;8;146;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2009;596;49;547;0;0;0;108;31;77;285;5;280;201;11;190;2;2;0;203;13;190;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2010;478;22;456;0;0;0;78;8;70;205;5;200;193;9;184;2;0;2;195;9;186;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2011;492;35;457;0;0;0;72;12;60;246;12;234;173;11;162;1;0;1;174;11;163;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2012;385;20;365;0;0;0;62;8;54;162;4;158;157;5;152;4;3;1;161;8;153;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2013;340;21;319;0;0;0;58;7;51;141;3;138;136;6;130;5;5;0;141;11;130;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2014;314;23;291;0;0;0;52;8;44;129;5;124;133;10;123;0;0;0;133;10;123;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs. 1 StGB;2015;326;21;305;0;0;0;66;5;61;124;5;119;133;8;125;3;3;0;136;11;125;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 Abs. 1 StGB;2016;327;30;297;0;0;0;64;11;53;113;5;108;148;13;135;2;1;1;150;14;136;
236100;Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 Abs. 1 StGB;2017;92;1;91;0;0;0;15;0;15;40;0;40;37;1;36;0;0;0;37;1;36;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2005;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2006;3;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2007;13;4;9;13;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2008;22;21;1;22;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2009;46;43;3;46;43;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2010;7;6;1;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2011;21;13;8;21;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2012;15;8;7;15;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2013;9;8;1;9;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB ;2014;13;10;3;13;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 1 StGB;2015;10;8;2;10;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung § 232 Abs.3 Nr. 1 StGB;2016;22;15;7;22;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236200;Menschenhandel z.N.v. Kindern zum Zweck der sexuellen Ausbeutung § 232 Abs.3 Nr. 1 StGB;2017;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2005;2;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2006;16;0;16;0;0;0;2;0;2;6;0;6;8;0;8;0;0;0;8;0;8;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2007;2;0;2;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2008;10;1;9;0;0;0;1;0;1;1;0;1;8;1;7;0;0;0;8;1;7;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2009;7;0;7;0;0;0;0;0;0;3;0;3;4;0;4;0;0;0;4;0;4;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2010;8;0;8;0;0;0;0;0;0;6;0;6;2;0;2;0;0;0;2;0;2;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2011;12;0;12;0;0;0;0;0;0;8;0;8;4;0;4;0;0;0;4;0;4;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2012;28;1;27;0;0;0;4;0;4;8;0;8;16;1;15;0;0;0;0;0;0;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2013;23;0;23;0;0;0;2;0;2;8;0;8;13;0;13;0;0;0;13;0;13;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2014;18;1;17;0;0;0;1;0;1;4;0;4;13;1;12;0;0;0;13;1;12;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 2 StGB;2015;12;0;12;0;0;0;2;0;2;3;0;3;7;0;7;0;0;0;7;0;7;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 Abs.3 Nr. 2 StGB;2016;7;0;7;0;0;0;1;0;1;2;0;2;4;0;4;0;0;0;4;0;4;
236300;Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 Abs.3 Nr. 2 StGB;2017;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2005;3;0;3;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2006;232;0;232;0;0;0;3;0;3;96;0;96;133;0;133;0;0;0;133;0;133;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2007;190;4;186;0;0;0;17;1;16;84;0;84;89;3;86;0;0;0;89;3;86;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2008;116;15;101;0;0;0;19;11;8;35;3;32;62;1;61;0;0;0;62;1;61;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2009;195;8;187;0;0;0;27;4;23;103;3;100;65;1;64;0;0;0;65;1;64;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2010;117;0;117;0;0;0;11;0;11;65;0;65;41;0;41;0;0;0;41;0;41;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2011;72;4;68;0;0;0;9;1;8;18;0;18;45;3;42;0;0;0;45;3;42;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2012;66;3;63;0;0;0;13;0;13;20;1;19;33;2;31;0;0;0;0;0;0;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2013;59;3;56;0;0;0;5;0;5;23;0;23;31;3;28;0;0;0;31;3;28;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB ;2014;51;3;48;0;0;0;4;1;3;23;2;21;24;0;24;0;0;0;24;0;24;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung gemäß § 232 Abs.3 Nr. 3 StGB;2015;97;4;93;0;0;0;6;2;4;45;1;44;45;0;45;1;1;0;46;1;45;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 Abs.3 Nr. 3 StGB;2016;108;0;108;0;0;0;41;0;41;14;0;14;53;0;53;0;0;0;53;0;53;
236400;Gewerbs- oder bandenmäßiger Menschenhandel zum Zweck der sexuellen Ausbeutung § 232 Abs.3 Nr. 3 StGB;2017;15;1;14;0;0;0;1;0;1;10;0;10;4;1;3;0;0;0;4;1;3;
