1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;956;58;52;52;50;54;115;93;92;127;120;93;50;0;01.01.2008;31.12.9999
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;2,449;249;210;222;181;189;218;182;202;189;234;207;166;0;01.01.2007;31.12.9999
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);2,065;199;167;187;157;144;190;147;176;168;214;168;148;0;01.01.2008;31.12.9999
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;54;3;5;7;6;4;5;2;6;8;4;3;1;0;01.01.2008;31.12.9999
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;2,011;196;162;180;151;140;185;145;170;160;210;165;147;0;01.01.2008;31.12.9999
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);384;50;43;35;24;45;28;35;26;21;20;39;18;0;01.01.2008;31.12.9999
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;46;5;4;2;4;8;2;5;5;4;3;3;1;0;01.01.2008;31.12.9999
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;338;45;39;33;20;37;26;30;21;17;17;36;17;0;01.01.2008;31.12.9999
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;227;28;23;23;9;16;19;27;26;13;17;17;9;0;01.01.2005;31.12.9999
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;227;28;23;23;9;16;19;27;26;13;17;17;9;0;01.01.2008;31.12.9999
725500;Straftaten gegen §§ 84, 85 Asylgesetz;699;70;56;75;61;54;57;40;58;52;71;54;51;0;01.01.2016;31.12.9999
725510;Straftaten gegen § 84 Asylgesetz;6;1;1;1;0;0;0;1;0;1;1;0;0;0;01.01.2016;31.12.9999
725520;Straftaten gegen § 85 Asylgesetz;693;69;55;74;61;54;57;39;58;51;70;54;51;0;01.01.2016;31.12.9999
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2016;31.12.9999
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;141,73;10,175;8,75;10,486;8,378;9,478;10,961;11,987;13,756;16,564;15,53;14,493;11,166;6;01.01.2011;31.12.9999
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;138,995;9,993;8,566;10,298;8,155;9,286;10,764;11,772;13,514;16,254;15,222;14,226;10,939;6;01.01.2014;31.12.9999
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;35,312;3,115;2,622;2,627;2,395;2,642;2,927;2,976;3,164;3,602;3,476;3,197;2,566;3;01.01.2017;31.12.9999
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;103,683;6,878;5,944;7,671;5,76;6,644;7,837;8,796;10,35;12,652;11,746;11,029;8,373;3;01.01.2017;31.12.9999
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;2,735;182;184;188;223;192;197;215;242;310;308;267;227;0;01.01.2017;31.12.9999
725800;Straftaten gegen § 9 FreizügG/EU;719;69;54;67;63;66;64;65;55;53;56;49;58;0;01.01.2021;31.12.9999
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;3,757;339;315;345;298;273;314;349;324;251;339;313;297;0;01.01.2005;31.12.9999
726000;Straftaten gegen das Sprengstoff-, das Waffen-, das Kriegswaffenkontrollgesetz und das Ausgangsstoffgesetz;36,118;3,832;2,853;3,103;2,886;3,121;2,81;2,808;2,976;2,701;2,986;2,745;3,289;8;01.01.2022;31.12.9999
726100;Straftaten gegen das Sprengstoffgesetz;3,865;606;256;234;250;246;173;179;185;183;298;351;904;0;01.01.2006;31.12.9999
726200;Straftaten gegen das Waffengesetz;31,519;3,14;2,514;2,783;2,576;2,819;2,58;2,575;2,748;2,458;2,635;2,34;2,343;8;01.01.1986;31.12.9999
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;417;50;38;46;38;40;38;29;28;33;28;27;22;0;01.01.1986;31.12.9999
726400;Straftaten gegen das Ausgangsstoffgesetz;317;36;45;40;22;16;19;25;15;27;25;27;20;0;01.01.2022;31.12.9999
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);11;1;0;0;1;3;2;1;0;1;2;0;0;0;01.01.2018;31.12.9999
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2018;31.12.9999
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2018;31.12.9999
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;8;1;0;0;1;1;2;1;0;1;1;0;0;0;01.01.2018;31.12.9999
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;3;0;0;0;0;2;0;0;0;0;1;0;0;0;01.01.2018;31.12.9999
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;706;87;55;68;54;61;39;64;81;54;53;52;38;0;01.01.1978;31.12.9999
728010;Straftaten gegen Landesdatenschutzgesetz;194;16;16;19;14;22;16;17;23;9;16;14;12;0;01.01.2008;31.12.9999
728020;Straftaten gegen das Bundesdatenschutzgesetz;512;71;39;49;40;39;23;47;58;45;37;38;26;0;01.01.2008;31.12.9999
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);290,694;26,187;22,739;25,364;23,969;26,609;25,851;26,37;26,315;22,89;24,861;21,908;17,548;83;01.01.2014;31.12.9999
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);236,368;20,791;18,048;20,208;19,198;21,438;21,229;21,609;21,569;18,765;20,605;18,129;14,725;54;01.01.2014;31.12.9999
731100;Allgemeiner Verstoß mit Heroin;7,627;703;551;706;609;661;602;652;667;653;700;605;516;2;01.01.1981;31.12.9999
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;19,945;1,577;1,387;1,583;1,523;1,673;1,539;1,763;1,772;1,766;1,985;1,832;1,539;6;01.01.1981;31.12.9999
731201;Allgemeiner Verstoß mit Crack;2,901;204;199;230;197;210;189;209;251;277;329;328;278;0;01.01.2008;31.12.9999
731202;Allgemeiner Verstoß mit Kokain;17,044;1,373;1,188;1,353;1,326;1,463;1,35;1,554;1,521;1,489;1,656;1,504;1,261;6;01.01.2008;31.12.9999
731300;Allgemeiner Verstoß mit LSD;548;51;38;30;56;36;71;62;55;42;38;28;40;1;01.01.1986;31.12.9999
731400;Allgemeiner Verstoß mit NPS (BtMG);1,484;169;125;144;124;156;159;106;108;109;95;116;73;0;01.01.2018;31.12.9999
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);29,875;2,715;2,33;2,632;2,485;2,846;2,723;2,777;2,836;2,223;2,497;2,058;1,75;3;01.01.2014;31.12.9999
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;25,018;2,295;2,031;2,263;2,098;2,407;2,263;2,278;2,299;1,871;2,05;1,709;1,451;3;01.01.2014;31.12.9999
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);4,857;420;299;369;387;439;460;499;537;352;447;349;299;0;01.01.2014;31.12.9999
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;7,314;704;652;731;628;609;679;638;583;563;640;502;385;0;01.01.2014;31.12.9999
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;882;69;68;65;86;90;72;85;77;69;80;63;58;0;01.01.2014;31.12.9999
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);6,129;613;557;639;515;500;568;531;481;474;525;419;307;0;01.01.2014;31.12.9999
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;303;22;27;27;27;19;39;22;25;20;35;20;20;0;01.01.2014;31.12.9999
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;156,873;13,663;11,912;13,274;12,745;14,253;14,28;14,49;14,415;12,402;13,669;12,092;9,649;29;01.01.1981;31.12.9999
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;12,702;1,209;1,053;1,108;1,028;1,204;1,176;1,121;1,133;1,007;981;896;773;13;01.01.1981;31.12.9999
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;37,322;3,65;3,144;3,5;3,274;3,47;3,156;3,226;3,198;2,847;3,054;2,754;2,029;20;01.01.2014;31.12.9999
732100;Unerlaubter Handel mit und Schmuggel von Heroin;1,429;135;124;169;136;147;111;122;87;109;106;112;71;0;01.01.1981;31.12.9999
732110;Unerlaubter Handel mit Heroin;1,347;128;115;161;126;137;109;112;83;103;98;105;70;0;01.01.2008;31.12.9999
732120;Schmuggel von Heroin;82;7;9;8;10;10;2;10;4;6;8;7;1;0;01.01.2008;31.12.9999
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;4,567;422;360;373;416;376;329;398;367;366;398;434;326;2;01.01.1981;31.12.9999
732210;Unerlaubter Handel mit Kokain einschl. Crack;4,055;375;315;335;374;327;293;347;322;327;353;382;303;2;01.01.2008;31.12.9999
732211;Unerlaubter Handel mit Crack;228;22;7;21;17;19;19;14;21;10;18;32;28;0;01.01.2008;31.12.9999
732212;Unerlaubter Handel mit Kokain;3,827;353;308;314;357;308;274;333;301;317;335;350;275;2;01.01.2008;31.12.9999
732220;Schmuggel von Kokain einschl. Crack;512;47;45;38;42;49;36;51;45;39;45;52;23;0;01.01.2008;31.12.9999
732221;Schmuggel von Crack;5;0;0;0;1;0;2;2;0;0;0;0;0;0;01.01.2008;31.12.9999
732222;Schmuggel von Kokain;507;47;45;38;41;49;34;49;45;39;45;52;23;0;01.01.2008;31.12.9999
732300;Unerlaubter Handel mit und Schmuggel von LSD;108;13;9;12;7;12;14;9;8;6;7;5;5;1;01.01.1986;31.12.9999
732310;Unerlaubter Handel mit LSD;75;10;7;8;7;6;11;7;3;3;5;3;4;1;01.01.2008;31.12.9999
732320;Schmuggel von LSD;33;3;2;4;0;6;3;2;5;3;2;2;1;0;01.01.2008;31.12.9999
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);459;39;47;66;37;47;30;32;87;18;33;13;10;0;01.01.2018;31.12.9999
732410;Unerlaubter Handel mit NPS (BtMG);239;24;32;16;23;38;21;14;35;8;16;9;3;0;01.01.2018;31.12.9999
732420;Schmuggel von NPS (BtMG);220;15;15;50;14;9;9;18;52;10;17;4;7;0;01.01.2018;31.12.9999
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);3,645;405;343;348;343;373;278;330;325;280;240;210;169;1;01.01.2014;31.12.9999
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);2,939;318;277;294;291;274;215;255;265;238;198;168;145;1;01.01.2014;31.12.9999
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;2,164;250;216;227;213;188;143;179;190;181;134;134;108;1;01.01.2014;31.12.9999
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);775;68;61;67;78;86;72;76;75;57;64;34;37;0;01.01.2014;31.12.9999
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);706;87;66;54;52;99;63;75;60;42;42;42;24;0;01.01.2014;31.12.9999
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;533;67;55;39;43;82;53;48;38;32;28;31;17;0;01.01.2014;31.12.9999
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);173;20;11;15;9;17;10;27;22;10;14;11;7;0;01.01.2014;31.12.9999
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1,005;105;102;107;83;102;102;88;73;63;75;62;43;0;01.01.2014;31.12.9999
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;705;82;75;81;56;74;75;50;46;40;56;44;26;0;01.01.2014;31.12.9999
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;60;9;7;4;8;5;6;3;2;5;5;4;2;0;01.01.2014;31.12.9999
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);600;68;61;73;42;66;66;45;42;33;47;36;21;0;01.01.2014;31.12.9999
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;45;5;7;4;6;3;3;2;2;2;4;4;3;0;01.01.2014;31.12.9999
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;300;23;27;26;27;28;27;38;27;23;19;18;17;0;01.01.2014;31.12.9999
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;21;2;2;1;0;0;2;2;2;3;3;0;4;0;01.01.2014;31.12.9999
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);277;21;25;25;26;27;25;36;25;20;16;18;13;0;01.01.2014;31.12.9999
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;2;0;0;0;1;1;0;0;0;0;0;0;0;0;01.01.2014;31.12.9999
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;22,693;2,171;1,895;2,121;1,98;2,089;2,003;1,965;1,96;1,706;1,908;1,676;1,208;11;01.01.1981;31.12.9999
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;15,66;1,632;1,382;1,482;1,359;1,376;1,317;1,326;1,291;1,155;1,302;1,162;867;9;01.01.2008;31.12.9999
732820;Schmuggel von Cannabis und Zubereitungen;7,033;539;513;639;621;713;686;639;669;551;606;514;341;2;01.01.2008;31.12.9999
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;3,416;360;264;304;272;324;289;282;291;299;287;242;197;5;01.01.1981;31.12.9999
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;2,93;300;217;260;242;274;237;240;265;259;256;212;163;5;01.01.2008;31.12.9999
732920;Schmuggel von sonstigen Betäubungsmitteln;486;60;47;44;30;50;52;42;26;40;31;30;34;0;01.01.2008;31.12.9999
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);862;89;84;78;95;129;80;59;59;53;56;45;35;0;01.01.2014;31.12.9999
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;76;11;9;5;4;12;8;3;9;6;3;4;2;0;01.01.1986;31.12.9999
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;156;26;8;17;10;22;13;13;8;11;6;14;8;0;01.01.1986;31.12.9999
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;156;26;8;17;10;22;13;13;8;11;6;14;8;0;01.01.2008;31.12.9999
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.1986;31.12.9999
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);3;0;0;0;0;0;0;1;0;0;1;1;0;0;01.01.2018;31.12.9999
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);113;8;12;8;8;26;11;6;6;7;9;7;5;0;01.01.2014;31.12.9999
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;88;6;6;6;6;24;10;4;3;5;9;6;3;0;01.01.2014;31.12.9999
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);25;2;6;2;2;2;1;2;3;2;0;1;2;0;01.01.2014;31.12.9999
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;64;5;4;6;7;14;5;4;5;6;4;1;3;0;01.01.2014;31.12.9999
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;1;0;0;0;0;1;0;0;0;0;0;0;0;0;01.01.2014;31.12.9999
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);62;5;4;6;7;13;5;4;5;6;3;1;3;0;01.01.2014;31.12.9999
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;1;0;0;0;0;0;0;0;0;0;1;0;0;0;01.01.2014;31.12.9999
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;400;35;47;41;57;48;38;27;29;17;31;15;15;0;01.01.1986;31.12.9999
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;50;4;4;1;9;7;5;5;2;6;2;3;2;0;01.01.1986;31.12.9999
734000;Sonstige Verstöße gegen das BtMG;15,73;1,603;1,414;1,529;1,354;1,543;1,353;1,451;1,465;1,199;1,109;957;744;9;01.01.2014;31.12.9999
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;3,04;180;171;193;163;268;342;401;467;335;266;140;114;0;01.01.1986;31.12.9999
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;1,593;182;162;157;147;134;106;135;117;118;115;135;85;0;01.01.2019;31.12.9999
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;81;11;5;10;7;4;4;11;7;4;8;6;4;0;01.01.2008;31.12.9999
734220;Verstöße gemäß § 30a BtMG;1,512;171;157;147;140;130;102;124;110;114;107;129;81;0;01.01.2008;31.12.9999
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;18;2;3;4;0;0;0;2;1;1;1;2;2;0;01.01.2004;31.12.9999
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;10;1;2;2;0;0;1;2;1;1;0;0;0;0;01.01.1986;31.12.9999
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;1,343;125;123;117;123;134;118;143;125;94;92;76;72;1;01.01.1994;31.12.9999
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;1,259;117;116;106;118;123;114;135;115;87;87;70;70;1;01.01.2008;31.12.9999
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;84;8;7;11;5;11;4;8;10;7;5;6;2;0;01.01.2008;31.12.9999
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;15;2;0;3;0;1;0;4;2;0;3;0;0;0;01.01.1986;31.12.9999
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;20;3;0;1;4;2;1;3;3;1;0;2;0;0;01.01.1986;31.12.9999
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;9,691;1,108;953;1,052;917;1,004;785;761;749;649;632;602;471;8;01.01.2004;31.12.9999
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;2,477;261;208;244;241;223;213;193;185;182;174;194;155;4;01.01.2008;31.12.9999
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;131;13;13;16;10;10;16;6;10;8;11;6;12;0;01.01.2008;31.12.9999
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;247;22;22;14;17;20;18;15;20;23;29;22;25;0;01.01.2008;31.12.9999
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;7;2;1;0;0;1;2;0;0;1;0;0;0;0;01.01.2008;31.12.9999
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);16;1;0;1;2;4;1;1;0;0;3;2;1;0;01.01.2018;31.12.9999
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);318;31;24;26;31;32;31;24;28;31;19;30;10;1;01.01.2014;31.12.9999
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;118;15;8;18;9;11;14;8;9;7;9;6;4;0;01.01.2014;31.12.9999
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1,447;133;130;151;148;128;112;124;106;103;96;116;97;3;01.01.2008;31.12.9999
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;193;44;10;18;24;17;19;15;12;9;7;12;6;0;01.01.2008;31.12.9999
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;6,772;799;708;776;643;736;527;524;514;442;415;380;304;4;01.01.2008;31.12.9999
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;304;31;32;24;34;32;33;13;16;17;28;27;17;0;01.01.2008;31.12.9999
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;1,161;124;113;126;100;109;87;87;83;90;85;89;68;0;01.01.2008;31.12.9999
734823;Unerlaubter Handel in nicht geringer Menge von LSD;13;10;1;0;0;1;0;0;0;0;1;0;0;0;01.01.2008;31.12.9999
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);53;6;9;8;2;5;5;4;7;2;2;2;1;0;01.01.2018;31.12.9999
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);878;130;90;116;78;94;72;74;68;44;47;30;33;2;01.01.2014;31.12.9999
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;336;53;29;47;37;38;25;18;24;20;23;15;7;0;01.01.2014;31.12.9999
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;3,578;384;373;417;356;399;277;283;295;237;206;191;158;2;01.01.2008;31.12.9999
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;449;61;61;38;36;58;28;45;21;32;23;26;20;0;01.01.2008;31.12.9999
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;442;48;37;32;33;45;45;44;50;25;43;28;12;0;01.01.2008;31.12.9999
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;5;1;1;0;0;1;0;0;0;0;1;1;0;0;01.01.2008;31.12.9999
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;21;11;1;0;0;2;1;1;1;2;2;0;0;0;01.01.2008;31.12.9999
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);4;0;0;2;0;0;0;1;1;0;0;0;0;0;01.01.2018;31.12.9999
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);29;2;2;0;0;4;5;4;6;1;1;2;2;0;01.01.2014;31.12.9999
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;7;1;1;0;1;1;0;0;0;0;2;1;0;0;01.01.2014;31.12.9999
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;353;31;30;30;26;35;38;35;38;21;37;24;8;0;01.01.2008;31.12.9999
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;23;2;2;0;6;2;1;3;4;1;0;0;2;0;01.01.2008;31.12.9999
735000;Straftaten gemäß § 4 NpSG;412;54;49;49;48;29;33;25;24;26;37;23;15;0;01.01.2017;31.12.9999
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);8,833;765;718;904;796;808;918;869;816;681;618;551;383;6;01.01.2015;31.12.9999
740001;Transplantationsgesetz (unerlaubter Organhandel);3;0;0;0;1;0;0;0;0;0;1;0;1;0;01.01.2008;31.12.9999
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;90;11;17;7;6;3;8;4;8;9;7;9;1;0;01.01.2008;31.12.9999
740003;Verstoß gegen das Heilpraktikergesetz;40;6;1;10;4;3;3;5;1;1;2;3;1;0;01.01.2008;31.12.9999
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);153;23;14;15;15;11;14;6;11;9;12;13;8;2;01.01.2015;31.12.9999
741000;Straftaten nach dem ChemikalienG;225;23;22;22;28;19;29;12;19;24;11;12;4;0;01.01.1988;31.12.9999
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;197;17;19;20;27;16;27;11;18;20;10;10;2;0;01.01.2008;31.12.9999
741079;Sonstige Straftaten nach dem ChemikalienG;28;6;3;2;1;3;2;1;1;4;1;2;2;0;01.01.2008;31.12.9999
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;611;157;90;146;57;13;22;62;21;15;11;11;5;1;01.01.2015;31.12.9999
742010;Infektionsschutzgesetz;520;144;82;141;51;6;13;52;13;8;5;3;1;1;01.01.2008;31.12.9999
742020;Tiergesundheitsgesetz (TierGesG);91;13;8;5;6;7;9;10;8;7;6;8;4;0;01.01.2015;31.12.9999
