1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;
Schluessel;Straftat;Gemeindeschluessel;Stadt;Anzahl erfasste Faelle;Haeufigkeitszahl;erfasse Faelle, davon Versuche - Anzahl;erfasste Faelle, davon Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufkaerung - Anzahl Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in % an Gesamtzahl;
899500;Sachbeschädigung durch Graffiti insgesamt;8121000;Heilbronn;166;132.2;0;0;0;0;10;6;17;14;3;2;11.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5916000;Herne;132;84.3;0;0;0;0;19;14.4;30;28;2;6;20;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;3254021;Hildesheim;259;258.2;0;0;0;0;13;5;11;8;3;2;18.2;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;9161000;Ingolstadt;96;69.6;0;0;0;0;12;12.5;14;11;3;4;28.6;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;16053000;Jena;362;327.6;1;0.3;0;0;29;8;34;28;6;2;5.9;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;7312000;Kaiserslautern;257;258.8;0;0;0;0;55;21.4;28;27;1;3;10.7;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;8212000;Karlsruhe;398;129.9;0;0;0;0;30;7.5;28;24;4;6;21.4;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;6611000;Kassel;295;147.2;1;0.3;0;0;47;15.9;26;22;4;2;7.7;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;1002000;Kiel;908;368.7;5;0.6;0;0;83;9.1;79;73;6;2;2.5;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;7111000;Koblenz;3,693;3,249.80;0;0;0;0;23;0.6;18;17;1;5;27.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5315000;Köln;1,577;147;2;0.1;0;0;158;10;136;120;16;18;13.2;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5114000;Krefeld;126;55.5;1;0.8;0;0;16;12.7;15;13;2;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;14713000;Leipzig;2,643;439.1;6;0.2;0;0;288;10.9;279;231;48;20;7.2;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5316000;Leverkusen;48;29.3;1;2.1;0;0;2;4.2;4;4;0;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;1003000;Lübeck;460;212.7;4;0.9;0;0;81;17.6;43;35;8;9;20.9;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;7314000;Ludwigshafen am Rhein;152;88.3;1;0.7;0;0;16;10.5;21;21;0;5;23.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;15003000;Magdeburg;926;392.1;0;0;0;0;50;5.4;63;53;10;3;4.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;7315000;Mainz;278;127.8;1;0.4;0;0;18;6.5;18;12;6;5;27.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;8222000;Mannheim;244;78.2;1;0.4;0;0;12;4.9;19;16;3;5;26.3;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5170024;Moers;65;62.7;0;0;0;0;4;6.2;6;6;0;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5116000;Mönchengladbach;262;100.4;0;0;0;0;61;23.3;21;19;2;5;23.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5117000;Mülheim an der Ruhr;156;91.4;0;0;0;0;14;9;17;16;1;1;5.9;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;9162000;München;2,254;151.5;5;0.2;0;0;395;17.5;193;176;17;38;19.7;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5515000;Münster;694;218.4;0;0;0;0;76;11;54;40;14;5;9.3;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5162024;Neuss;89;58.3;0;0;0;0;29;32.6;24;19;5;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;9564000;Nürnberg;766;150;10;1.3;0;0;128;16.7;96;82;14;12;12.5;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5119000;Oberhausen;145;69.5;1;0.7;0;0;13;9;26;21;5;3;11.5;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;6413000;Offenbach am Main;139;105.9;0;0;0;0;11;7.9;13;13;0;4;30.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;3403000;Oldenburg (Oldenburg);332;194.8;0;0;0;0;33;9.9;37;32;5;2;5.4;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;3404000;Osnabrück;736;446;3;0.4;0;0;242;32.9;80;66;14;6;7.5;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5774032;Paderborn;146;95.7;0;0;0;0;18;12.3;22;19;3;2;9.1;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;8231000;Pforzheim;155;123.5;0;0;0;0;7;4.5;11;10;1;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;12054000;Potsdam;543;296.5;0;0;0;0;47;8.7;57;51;6;7;12.3;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5562032;Recklinghausen;152;137.3;0;0;0;0;13;8.6;20;18;2;2;10;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;9362000;Regensburg;271;176.5;1;0.4;0;0;17;6.3;27;20;7;4;14.8;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5120000;Remscheid;80;71.6;0;0;0;0;14;17.5;20;17;3;3;15;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;8415061;Reutlingen;222;190.6;0;0;0;0;13;5.9;13;12;1;1;7.7;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;13003000;Rostock, Hanse- und Universitätsstadt;702;336.9;0;0;0;0;46;6.6;63;59;4;5;7.9;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;10041100;Saarbrücken;409;227.7;1;0.2;0;0;41;10;46;44;2;6;13;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;3102000;Salzgitter;69;66.5;0;0;0;0;31;44.9;7;7;0;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;13004000;Schwerin;188;196.4;0;0;0;0;17;9;17;12;5;1;5.9;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5970040;Siegen;164;161.6;0;0;0;0;15;9.1;9;9;0;0;0;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5122000;Solingen;120;75.5;0;0;0;0;13;10.8;21;19;2;3;14.3;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;8111000;Stuttgart;1,062;169.6;4;0.4;0;0;171;16.1;138;122;16;18;13;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;7211000;Trier;230;208;0;0;0;0;21;9.1;24;22;2;2;8.3;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;8421000;Ulm;122;96.1;0;0;0;0;15;12.3;20;16;4;3;15;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;6414000;Wiesbaden;181;64.9;1;0.6;0;0;26;14.4;26;24;2;3;11.5;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;3103000;Wolfsburg;84;67.8;0;0;0;0;4;4.8;5;5;0;2;40;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;5124000;Wuppertal;410;115.5;2;0.5;0;0;68;16.6;55;49;6;13;23.6;2736458
899500;Sachbeschädigung durch Graffiti insgesamt;9663000;Würzburg;295;232.4;0;0;0;0;99;33.6;33;29;4;3;9.1;2736458
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5334002;Aachen;3,153;1,265.90;63;2;0;0;3,149;99.9;3,150;2,795;355;3,140;99.7;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);9761000;Augsburg;1,428;481.7;0;0;0;0;1,428;100;1,423;1,174;249;1,423;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5378004;Bergisch Gladbach;27;24.2;0;0;0;0;25;92.6;28;23;5;28;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);11000000;Berlin;19,590;532.7;1;0;0;0;19,408;99.1;17,066;12,148;4,918;17,060;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5711000;Bielefeld;251;75.1;1;0.4;0;0;249;99.2;247;202;45;247;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5911000;Bochum;379;104.3;0;0;0;0;379;100;379;283;96;379;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5314000;Bonn;295;88.9;0;0;0;0;295;100;291;251;40;291;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5512000;Bottrop;2;1.7;0;0;0;0;2;100;2;2;0;2;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3101000;Braunschweig;138;55.5;0;0;0;0;136;98.6;136;110;26;136;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);4011000;Bremen;1,749;310.5;16;0.9;0;0;1,735;99.2;1,630;1,427;203;1,630;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);4012000;Bremerhaven;29;25.6;0;0;0;0;22;75.9;22;19;3;22;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);14511000;Chemnitz;1,773;729.3;0;0;0;0;1,769;99.8;1,749;1,230;519;1,747;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);12052000;Cottbus;239;243;0;0;0;0;237;99.2;234;215;19;234;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6411000;Darmstadt;145;90.8;0;0;0;0;145;100;144;132;12;144;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5913000;Dortmund;2,491;424.5;169;6.8;0;0;2,487;99.8;2,342;1,719;623;2,341;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);14612000;Dresden;1,777;320;1;0.1;0;0;1,777;100;1,778;1,402;376;1,776;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5112000;Duisburg;433;87.4;0;0;0;0;424;97.9;410;370;40;409;99.8;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5111000;Düsseldorf;3,362;542.7;166;4.9;0;0;3,358;99.9;3,287;2,218;1,069;3,284;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);16051000;Erfurt;194;91;1;0.5;0;0;194;100;187;167;20;187;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);9562000;Erlangen;192;169.5;0;0;0;0;190;99;192;165;27;187;97.4;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5113000;Essen;515;88.9;0;0;0;0;513;99.6;473;400;73;473;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6412000;Frankfurt am Main;17,106;2,253.10;1,000;5.8;0;0;17,093;99.9;15,707;9,653;6,054;15,693;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);8311000;Freiburg im Breisgau;626;270;0;0;0;0;623;99.5;615;542;73;615;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);9563000;Fürth;32;24.8;0;0;0;0;32;100;32;25;7;32;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5513000;Gelsenkirchen;142;54.6;0;0;0;0;142;100;140;126;14;139;99.3;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3159016;Göttingen;35;30;0;0;0;0;35;100;35;26;9;34;97.1;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5754008;Gütersloh;32;31.6;0;0;0;0;31;96.9;33;25;8;33;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5914000;Hagen;86;45.6;0;0;0;0;86;100;87;75;12;85;97.7;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);15002000;Halle (Saale);207;87;0;0;0;0;206;99.5;199;174;25;198;99.5;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);2000000;Hamburg;8,622;465.1;131;1.5;0;0;8,581;99.5;6,694;5,173;1,521;6,687;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5915000;Hamm;206;114.9;0;0;0;0;205;99.5;197;181;16;197;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6435014;Hanau;143;145.2;0;0;0;0;143;100;134;102;32;134;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3241001;Hannover;1,453;271.1;0;0;0;0;1,450;99.8;1,347;1,170;177;1,344;99.8;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);8221000;Heidelberg;507;318.4;0;0;0;0;507;100;502;426;76;502;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);8121000;Heilbronn;56;44.6;0;0;0;0;55;98.2;56;44;12;54;96.4;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5916000;Herne;23;14.7;0;0;0;0;22;95.7;24;22;2;24;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);3254021;Hildesheim;41;40.9;0;0;0;0;41;100;41;34;7;41;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);9161000;Ingolstadt;120;86.9;0;0;0;0;119;99.2;120;95;25;120;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);16053000;Jena;18;16.3;0;0;0;0;18;100;18;16;2;17;94.4;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7312000;Kaiserslautern;72;72.5;0;0;0;0;72;100;70;60;10;70;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);8212000;Karlsruhe;1,128;368;0;0;0;0;1,127;99.9;1,106;993;113;1,105;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);6611000;Kassel;372;185.6;0;0;0;0;371;99.7;345;319;26;345;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1002000;Kiel;134;54.4;0;0;0;0;134;100;132;102;30;132;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7111000;Koblenz;127;111.8;0;0;0;0;127;100;123;120;3;123;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5315000;Köln;3,538;329.7;162;4.6;0;0;3,532;99.8;3,599;2,704;895;3,596;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5114000;Krefeld;62;27.3;0;0;0;0;56;90.3;69;61;8;69;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);14713000;Leipzig;2,684;445.9;0;0;0;0;2,684;100;2,617;2,124;493;2,617;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5316000;Leverkusen;45;27.5;0;0;0;0;43;95.6;43;35;8;43;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);1003000;Lübeck;130;60.1;2;1.5;0;0;130;100;130;102;28;129;99.2;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7314000;Ludwigshafen am Rhein;70;40.7;0;0;0;0;68;97.1;68;65;3;66;97.1;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);15003000;Magdeburg;2,226;942.5;0;0;0;0;2,224;99.9;2,214;1,547;667;2,211;99.9;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);7315000;Mainz;215;98.8;0;0;0;0;214;99.5;214;191;23;213;99.5;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);8222000;Mannheim;608;195;0;0;0;0;605;99.5;596;523;73;595;99.8;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5170024;Moers;15;14.5;0;0;0;0;15;100;17;15;2;16;94.1;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5116000;Mönchengladbach;182;69.7;0;0;0;0;180;98.9;180;137;43;179;99.4;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);5117000;Mülheim an der Ruhr;57;33.4;0;0;0;0;57;100;57;51;6;57;100;2931722
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);9162000;München;5,635;378.8;0;0;0;0;5,634;100;5,556;4,374;1,182;5,539;99.7;2931722
